ClassID,ShipName,Existance,Fate,LaidDown,Launched,Commissioned,Stricken
bbar-kronprinz-erzherzog-rudolf,SMS Kronprinz Erzherzog Rudolf,Built,Transfered,1884-01-25,1887-07-06,1889-09-01,1918-11-01
bbar-kronprinzessin-erzherzogin-stephanie,SMS Kronprinzessin Erzherzogin Stephanie,Built,Converted,1884-11-12,1887-04-14,1889-07-01,1910-01-01
pred-habsburg,SMS Habsburg,Built,Surrendered,1899-03-13,1900-09-09,1902-12-31,1920-01-01
pred-habsburg,SMS Arpad,Built,Surrendered,1899-06-10,1901-09-11,1903-06-15,1920-01-01
pred-habsburg,SMS Babenberg,Built,Surrendered,1901-01-19,1902-10-04,1904-04-15,1920-01-01
pred-erzherzog-karl,SMS Erzherzog Karl,Built,Surrendered,1902-07-24,1903-10-04,1906-06-17,1920-01-01
pred-erzherzog-karl,SMS Erzherzog Friedrich,Built,Surrendered,1902-10-04,1904-04-30,1907-01-31,1920-01-01
pred-erzherzog-karl,SMS Erzherzog Ferdinand Max,Built,Surrendered,1904-03-09,1905-05-21,1907-12-21,1920-01-01
pred-radetzky,SMS Zrinyi,Built,Surrendered,1909-01-20,1910-04-12,1911-09-15,1920-01-01
pred-radetzky,SMS Erzherzog Franz Ferdinand,Built,Surrendered,1907-09-12,1908-09-30,1910-06-05,1920-01-01
pred-radetzky,SMS Radetzky,Built,Surrendered,1907-11-26,1909-07-03,1911-01-15,1920-01-01
bb-tegetthoff,SMS Viribus Unitis,Built,Sunk,1910-07-24,1911-06-24,1912-12-05,1918-11-01
bb-tegetthoff,SMS Tegetthoff,Built,Surrendered,1910-09-24,1912-03-21,1913-07-21,1919-01-01
bb-tegetthoff,SMS Prinz Eugen,Built,Surrendered,1912-01-16,1912-11-30,1914-07-17,1919-01-01
bb-tegetthoff,SMS Szent Istvan,Built,Sunk,1912-01-29,1914-01-17,1915-12-13,1918-06-10
bb-rivadavia,ARA Rivadavia,Built,Scrapped,1910-05-25,1911-08-26,1914-08-27,1952-01-01
bb-rivadavia,ARA Moreno,Built,Converted,1910-07-09,1911-09-23,1915-03-01,1949-01-01
bmt-riachuelo,Riachuelo,Built,Scrapped,1881-08-31,1883-06-07,1883-11-19,1910-01-01
bmt-aquidaba,Aquidaba,Built,Sunk,1883-06-18,1885-01-17,1887-01-01,1906-01-22
bb-minas-geraes,Minas Gerais,Built,Scrapped,1907-04-17,1908-09-10,1910-04-18,1953-09-01
bb-minas-geraes,Sao Paolo,Built,Scrapped,1907-04-30,1909-04-19,1910-07-12,1947-08-01
bb-rio-de-janeiro,Rio de Janeiro,Built,Sold,1911-09-01,1913-01-22,,1913-12-01
cds-marshal-deodoro,Marshal Deodoro,Built,Sold,1898-01-01,1898-06-18,1900-01-01,1924-01-01
cds-marshal-deodoro,Marshal Floriano,Built,Scrapped,1898-01-01,1899-07-06,1901-01-01,1936-01-01
cds-el-plata,ARA El Plata,Built,Scrapped,1873-12-01,1874-08-29,1875-10-01,1927-11-01
cds-el-plata,ARA Los Andes,Built,Scrapped,1873-12-01,1874-10-29,1875-10-01,1927-11-01
cds-libertad,ARA Independencia,Built,Scrapped,1889-06-01,1891-02-26,1892-11-26,1951-01-01
cds-libertad,ARA Libertad,Built,Scrapped,1889-06-01,1890-12-11,1892-11-26,1946-12-01
cds-monarch,SMS Monarch,Built,Converted,1893-07-31,1895-05-09,1898-05-11,1918-03-01
cds-monarch,SMS Wien,Built,Sunk,1893-02-16,1895-07-06,1898-05-13,1917-12-10
cds-monarch,SMS Budapest,Built,Converted,1893-02-16,1896-04-27,1898-05-12,1918-03-01
bt-capitan-prat,Capitan Prat,Built,Scrapped,1889-06-01,1890-12-20,1893-05-01,1936-01-01
pred-constitucion,ARA Constitucion,Built,Sold,1902-02-26,1903-01-12,,1903-03-12
pred-constitucion,ARA Libertad,Built,Sold,1902-02-26,1903-01-15,,1903-03-12
bb-almirante-latorre,Almirante Latorre,Built,Scrapped,1911-11-27,1913-11-17,1915-09-30,1958-02-01
bb-almirante-latorre,Almirante Cochrane,Built,Sold,1913-02-20,1918-06-08,,1914-09-09
cds-iver-hvitfeldt,HDMS Iver Hvitfeldt,Built,Scrapped,1884-04-09,1886-04-14,1887-06-01,1919-02-01
m-skjold,HDMS Skjold,Built,Scrapped,1894-01-01,1896-05-08,1897-05-25,1929-05-01
cds-herluf-trolle,HDMS Herluf Trolle,Built,Scrapped,1897-07-20,1899-09-01,1901-06-07,1932-04-01
cds-herluf-trolle,HDMS Olfert Fischer,Built,Scrapped,1900-10-20,1903-05-09,1905-05-31,1936-10-01
cds-herluf-trolle,HDMS Peder Skram,Built,Sunk,1905-04-25,1908-05-02,1908-09-24,1943-08-29
cds-niels-iuel,HDMS Niels Iuel,Built,Sunk,1914-09-21,1918-07-03,1923-05-23,1943-08-29
cds-vainamoinen,Vainamoinen,Built,Sold,1929-08-01,1930-12-28,1932-12-01,1947-06-01
cds-vainamoinen,Ilmarinen,Built,Sunk,1929-08-01,1931-07-09,1933-09-01,1941-09-13
bb-salamis,Salamis,Cancelled,Scrapped,1913-07-23,1914-11-11,,1932-04-01
bb-vasilefs-konstantinos,Vasilefs Konstantinos,Cancelled,Scrapped,1914-06-12,,,1914-08-01
cds-spetsai,Idra,Built,Converted,1887-01-01,1889-05-15,1892-01-01,1919-01-01
cds-spetsai,Spetsai,Built,Converted,1887-01-01,1889-10-26,1892-01-01,1919-01-01
cds-spetsai,Psara,Built,Converted,1887-01-01,1890-02-20,1891-01-01,1919-01-01
bc-von-der-tann,SMS Von der Tann,Built,Scuttled,1908-03-25,1909-03-20,1911-02-19,1919-06-21
bc-moltke,SMS Moltke,Built,Scuttled,1908-12-07,1910-04-07,1911-09-30,1919-06-21
bc-moltke,SMS Goeben,Built,Transfered,1909-08-28,1911-03-28,1912-07-02,1914-08-01
bc-seyditz,SMS Seydlitz,Built,Scuttled,1911-02-04,1912-03-30,1913-05-22,1919-06-21
bc-derfflinger,SMS Derfflinger,Built,Scuttled,1912-01-01,1913-07-01,1914-09-01,1919-06-21
bc-derfflinger,SMS Lutzow,Built,Sunk,1912-05-01,1913-11-29,1915-08-08,1916-06-01
bc-hindenburg,SMS Hindenburg,Built,Scuttled,1913-06-30,1915-08-01,1917-05-10,1919-06-21
bc-mackensen,SMS Mackensen,Cancelled,Scrapped,1915-01-30,1917-04-21,,1919-11-01
bc-mackensen,SMS Graf Spee,Cancelled,Scrapped,1915-11-30,1917-09-15,,1919-11-01
bc-mackensen,SMS Prinz Eitel Friedrich,Cancelled,Scrapped,1915-05-01,1920-03-13,,1921-01-01
bc-mackensen,SMS Furst Bismarck,Cancelled,Scrapped,1915-11-03,,,1919-11-01
bc-deutschland,Deutschland,Built,Sunk,1929-02-05,1931-05-19,1933-04-01,1945-05-04
bc-deutschland,Admiral Scheer,Built,Sunk,1931-06-25,1933-04-01,1934-11-12,1945-04-09
bc-deutschland,Admiral Graf Spee,Built,Sunk,1932-10-01,1934-06-30,1936-01-06,1939-12-17
pred-brandenburg,SMS Kurfurst Friedrich Wilhelm,Built,Sold,1890-03-01,1891-06-30,1894-04-29,1910-09-01
pred-brandenburg,SMS Brandenburg,Built,Converted,1890-05-01,1891-09-21,1893-11-19,1915-01-01
pred-brandenburg,SMS Weissenburg,Built,Sold,1890-05-01,1891-12-14,1894-10-14,1910-09-01
pred-brandenburg,SMS Worth,Built,Converted,1890-03-03,1892-08-06,1893-10-31,1915-12-01
pred-kaiser-friedrich-iii,SMS Kaiser Friedrich III,Built,Converted,1895-03-05,1896-07-01,1898-10-07,1916-01-01
pred-kaiser-friedrich-iii,SMS Kaiser Wilhelm II,Built,Converted,1896-10-26,1897-09-14,1900-02-13,1915-01-01
pred-kaiser-friedrich-iii,SMS Kaiser Wilhelm der Grosse,Built,Converted,1898-01-22,1899-06-01,1901-05-05,1916-01-01
pred-kaiser-friedrich-iii,SMS Kaiser Karl der Grosse,Built,Converted,1898-09-17,1899-10-18,1902-02-04,1916-01-01
pred-kaiser-friedrich-iii,SMS Kaiser Barbarossa,Built,Converted,1898-08-03,1900-04-21,1901-06-10,1916-01-01
pred-wittelsbach,SMS Wittelsbach,Built,Converted,1899-09-30,1900-07-03,1902-10-15,1916-01-01
pred-wittelsbach,SMS Wettin,Built,Converted,1899-10-10,1901-06-06,1902-10-01,1916-01-01
pred-wittelsbach,SMS Zahringen,Built,Converted,1899-11-21,1901-06-12,1902-10-25,1916-01-01
pred-wittelsbach,SMS Schwaben,Built,Converted,1900-09-15,1901-08-19,1904-04-13,1916-01-01
pred-wittelsbach,SMS Mecklenburg,Built,Converted,1900-05-15,1901-11-09,1903-06-25,1916-01-01
pred-braunschweig,SMS Braunschweig,Built,Converted,1901-10-24,1902-12-20,1904-10-15,1916-07-01
pred-braunschweig,SMS Elsass,Built,Converted,1901-09-05,1903-05-26,1904-11-29,1916-07-01
pred-braunschweig,SMS Hessen,Built,Converted,1902-04-15,1903-09-18,1905-09-19,1916-12-01
pred-braunschweig,SMS Preussen,Built,Converted,1902-06-14,1903-10-30,1905-07-12,1916-12-01
pred-braunschweig,SMS Lothringen,Built,Converted,1902-12-01,1904-05-27,1906-05-18,1916-12-01
pred-deutschland,SMS Deutschland,Built,Converted,1903-06-20,1904-11-19,1906-08-03,1917-10-01
pred-deutschland,SMS Hannover,Built,Scrapped,1904-04-01,1905-09-29,1907-10-01,1931-09-25
pred-deutschland,SMS Pommern,Built,Sunk,1904-03-22,1905-12-02,1907-08-06,1916-06-01
pred-deutschland,SMS Schlesien,Built,Sunk,1904-11-19,1906-05-28,1908-05-05,1945-05-04
pred-deutschland,SMS Schleswig-Holstein,Built,Sunk,1905-08-18,1906-12-07,1908-07-06,1944-12-18
bb-nassau,SMS Nassau,Built,Scrapped,1907-07-22,1908-03-07,1909-10-01,1919-11-01
bb-nassau,SMS Westfalen,Built,Scrapped,1907-08-12,1908-07-01,1909-11-16,1919-11-01
bb-nassau,SMS Rheinland,Built,Converted,1907-06-01,1908-09-26,1910-04-30,1918-04-11
bb-nassau,SMS Posen,Built,Scrapped,1907-06-11,1908-12-12,1910-05-31,1919-11-01
bb-helgoland,SMS Helgoland,Built,Scrapped,1908-12-24,1909-09-25,1911-08-23,1919-11-01
bb-helgoland,SMS Ostfriesland,Built,Scrapped,1908-10-19,1909-09-30,1911-08-01,1919-11-01
bb-helgoland,SMS Thuringen,Built,Scrapped,1908-11-07,1909-11-27,1911-09-10,1919-11-01
bb-helgoland,SMS Oldenburg,Built,Scrapped,1909-03-01,1910-06-30,1912-05-01,1919-11-01
bb-kaiser,SMS Kaiser,Built,Scuttled,1909-12-01,1911-03-22,1912-08-01,1919-06-21
bb-kaiser,SMS Friedrich der Grosse,Built,Scuttled,1910-01-26,1911-06-10,1912-10-15,1919-06-21
bb-kaiser,SMS Kaiserin,Built,Scuttled,1910-11-01,1911-11-11,1913-05-14,1919-06-21
bb-kaiser,SMS Konig Albert,Built,Scuttled,1910-07-17,1912-04-27,1913-07-31,1919-06-21
bb-kaiser,SMS Prinzregent Luitpold,Built,Scuttled,1911-01-01,1912-02-17,1913-08-19,1919-06-21
bb-konig,SMS Konig,Built,Scuttled,1911-10-01,1913-03-01,1914-08-09,1919-06-21
bb-konig,SMS Grosser Kurfurst,Built,Scuttled,1911-10-01,1913-05-05,1914-07-30,1919-06-21
bb-konig,SMS Markgraf,Built,Scuttled,1911-11-01,1913-06-04,1914-10-01,1919-06-21
bb-konig,SMS Kronprinz,Built,Scuttled,1912-05-01,1914-02-21,1914-11-08,1919-06-21
bb-bayern,SMS Bayern,Built,Scuttled,1914-01-01,1915-02-18,1916-07-15,1919-06-21
bb-bayern,SMS Baden,Built,Scuttled,1913-12-20,1915-10-30,1917-03-14,1919-06-21
bb-sachsen,SMS Sachsen,Cancelled,Scrapped,1914-04-07,1916-11-21,,1919-11-01
bb-sachsen,SMS Wurttemberg,Cancelled,Scrapped,1915-01-04,1917-06-20,,1919-11-01
bb-scharnhorst,Scharnhorst,Built,Sunk,1935-05-16,1936-06-30,1939-01-07,1943-12-26
bb-scharnhorst,Gneisenau,Built,Sunk,1935-05-03,1936-12-08,1938-05-21,1945-03-23
bb-bismarck,Bismarck,Built,Sunk,1936-07-01,1939-02-14,1940-08-24,1941-05-27
bb-bismarck,Tirpitz,Built,Sunk,1936-10-20,1939-04-01,1941-02-25,1944-11-12
cds-siegfried,SMS Siegfried,Built,Converted,1888-06-01,1889-08-10,1890-04-29,1916-01-01
cds-siegfried,SMS Beowulf,Built,Target,1890-01-01,1890-11-08,1892-04-01,1916-01-01
cds-siegfried,SMS Frithjof,Built,Converted,1890-08-01,1891-07-21,1893-02-23,1916-01-01
cds-siegfried,SMS Heimdall,Built,Converted,1891-08-01,1892-07-27,1894-04-07,1916-01-01
cds-siegfried,SMS Hildebrand,Built,Converted,1890-12-01,1892-08-06,1893-10-28,1916-01-01
cds-siegfried,SMS Hagen,Built,Converted,1891-12-01,1893-10-21,1894-10-02,1916-01-01
cds-odin,SMS Odin,Built,Converted,1893-02-01,1894-11-03,1896-09-22,1917-01-01
cds-odin,SMS Agir,Built,Converted,1892-12-01,1895-04-03,1896-10-15,1916-01-01
bbar-bayard,Bayard,Built,Scrapped,1876-10-01,1880-03-01,1882-01-01,1899-01-01
bbar-bayard,Turenne,Built,Scrapped,1876-04-01,1879-10-01,1882-01-01,1901-01-01
bbar-admiral-duperre,Amiral Duperre,Built,,1876-12-07,1879-09-11,1883-04-21,1906-08-01
bbar-terrible,Caiman,Built,Scrapped,1878-12-01,1885-05-21,1888-11-01,1913-01-01
bbar-terrible,Indomptable,Built,Scrapped,1878-06-01,1883-09-18,1887-02-01,1913-01-01
bbar-terrible,Requin,Built,,1878-12-01,1885-06-12,1888-12-01,1920-02-01
bbar-terrible,Terrible,Built,,1877-12-01,1881-09-01,1887-01-01,1911-01-01
bbar-vauban,Duguesclin,Built,,1878-12-01,1883-01-01,1886-08-01,1904-01-01
bbar-vauban,Vauban,Built,Scrapped,1879-02-01,1882-07-01,1885-12-01,1905-01-01
bbar-admiral-baudin,Amiral Baudin,Built,Scrapped,1879-10-01,1883-06-05,1888-12-01,1909-01-01
bbar-admiral-baudin,Formidable,Built,,1879-09-01,1885-04-16,1889-02-01,1911-01-01
bt-hoche,Hoche,Built,Target,1881-06-01,1886-09-29,1890-06-01,1913-11-25
bbar-Marceau,Magenta,Built,,1883-01-01,1890-04-19,1893-02-01,1910-01-01
bbar-Marceau,Marceau,Built,,1882-11-28,1887-05-24,1891-03-14,1914-08-01
bbar-Marceau,Neptune,Built,,1882-04-17,1887-05-07,1892-07-01,1908-02-01
bt-brennus,Brennus,Built,,1889-01-12,1891-10-17,1896-12-16,1919-01-01
pred-carnot,Carnot,Built,,1891-07-01,1894-07-12,1897-07-01,1919-10-01
pred-charles-martel,Charles Martel,Built,,1891-04-01,1893-08-29,1897-06-01,1919-10-01
pred-jaureguiberry,Jaureguiberry,Built,,1891-11-01,1893-10-27,1897-01-30,1920-06-01
pred-massena,Massena,Built,,1892-09-01,1895-07-24,1898-06-01,1915-01-01
pred-bouvet,Bouvet,Built,,1893-01-16,1896-04-27,1898-06-01,1915-03-18
pred-charlemagne,Charlemagne,Built,,1894-08-02,1895-10-17,1897-09-12,1920-06-01
pred-charlemagne,Saint-Louis,Built,,1895-03-25,1896-09-02,1900-09-15,1920-06-01
pred-charlemagne,Gaulois,Built,,1896-01-06,1896-10-06,1899-10-23,1916-12-27
pred-henry-iv,Henry IV,Built,,1897-07-15,1899-08-23,1903-09-01,1920-01-01
pred-iena,Iena,Built,,1898-01-15,1898-09-01,1902-04-14,1907-03-12
pred-suffren,Suffren,Built,,1899-01-05,1899-07-25,1903-10-01,1916-11-26
pred-liberte,Democratie,Built,,1903-05-01,1904-04-30,1908-01-01,1921-01-01
pred-liberte,Justice,Built,,1903-04-01,1904-10-27,1908-02-01,1922-01-01
pred-liberte,Liberte,Built,,1902-11-01,1905-04-19,1908-03-01,1911-09-25
pred-liberte,Verite,Built,,1903-04-01,1907-05-28,1908-06-01,1922-01-01
pred-republique,Republique,Built,,1901-12-01,1902-09-04,1906-12-01,1921-01-01
pred-republique,Patrie,Built,,1902-04-01,1903-12-17,1906-12-01,1928-01-01
pred-danton,Condorcet,Built,,1907-08-23,1909-08-20,1911-07-25,1931-01-01
pred-danton,Danton,Built,,1906-02-01,1909-07-04,1911-06-01,1917-03-19
pred-danton,Diderot,Built,,1907-10-20,1909-04-19,1911-08-01,1936-01-01
pred-danton,Mirabeau,Built,,1908-05-04,1909-10-28,1911-08-01,1921-01-01
pred-danton,Vergniaud,Built,Target,1908-07-01,1910-04-12,1911-09-22,1921-10-01
pred-danton,Voltaire,Built,,1907-07-20,1909-01-16,1911-08-01,1935-01-01
bb-courbet,Courbet,Built,Sunk,1910-09-01,1911-09-23,1913-11-19,1944-06-09
bb-courbet,France,Built,Sunk,1911-11-30,1912-11-07,1914-08-01,1922-08-26
bb-courbet,Jean Bart,Built,,1910-11-15,1911-09-22,1913-06-05,1937-09-01
bb-courbet,Paris,Built,,1911-11-10,1912-09-28,1914-08-01,1940-07-01
bb-bretagne,Bretagne,Built,Sunk,1912-07-01,1913-04-21,1915-09-01,1940-07-03
bb-bretagne,Lorraine,Built,,1912-08-01,1913-09-30,1916-07-01,1947-02-01
bb-bretagne,Provence,Built,Sunk,1912-05-01,1913-04-20,1915-06-01,1942-11-27
bb-normandie,Bearn,Cancelled,Converted,1914-01-10,1920-04-01,,1923-08-01
bb-normandie,Flandre,Cancelled,Scrapped,1913-10-01,1914-10-20,,1924-10-01
bb-normandie,Gascoigne,Cancelled,Scrapped,1913-10-01,1914-09-20,,1924-01-01
bb-normandie,Languedoc,Cancelled,Scrapped,1913-04-18,1916-05-01,,1929-06-01
bb-normandie,Normandie,Cancelled,Scrapped,1913-04-18,1914-10-19,,1925-01-01
bb-dunkerque,Dunkerque,Built,Sunk,1932-12-24,1935-10-02,1937-05-01,1942-11-27
bb-strasbourg,Strasbourg,Built,Sunk,1934-11-25,1936-12-12,1939-04-06,1942-11-27
bb-richelieu,Richelieu,Built,Scrapped,1935-10-22,1939-01-17,1940-07-15,1956-05-01
bb-jean-bart,Jean Bart,Built,Scrapped,1936-12-12,1940-03-06,1949-01-16,1961-01-01
bb-richelieu,Clemenceau,Cancelled,Sunk,1939-01-17,1943-06-01,,1944-08-27
cds-tonnant,Tonnant,Built,Scrapped,1875-01-01,1880-01-01,1884-01-01,1903-01-01
cds-furieux,Furieux,Built,,1878-04-01,1883-07-01,1887-02-01,1913-01-01
cds-jemmapes,Jemmapes,Built,Scrapped,1890-01-01,1892-04-01,1894-06-01,1911-01-01
cds-jemmapes,Valmy,Built,Scrapped,1890-01-01,1892-10-06,1894-06-01,1911-01-01
cds-bouvines,Amiral Trehouart,Built,,1890-10-01,1893-05-16,1896-05-01,1922-01-01
cds-bouvines,Bouvines,Built,,1890-09-01,1892-03-29,1894-12-01,1920-01-01
cds-harald-haarfagre,HNoMS Harald Haarfagre,Built,Captured,1896-01-01,1897-01-04,1898-03-01,1940-04-09
cds-harald-haarfagre,HNoMS Tordenskjold,Built,Captured,1896-01-01,1897-03-18,1898-03-01,1940-04-09
cds-norge,HNoMS Norge,Built,Sunk,1899-01-01,1900-01-31,1901-02-01,1940-04-09
cds-norge,HNoMS Eidsvold,Built,Sunk,1899-05-01,1900-06-14,1901-06-01,1940-04-09
cds-nidaros,HNoMS Nidaros,Built,Sold,1913-06-11,1914-06-09,,1915-01-01
cds-nidaros,HNoMS Bjorgvin,Built,Sold,1913-05-26,1914-08-08,,1915-01-01
bt-duilio,Duilio,Built,,1873-01-06,1876-05-08,1880-01-06,1906-06-01
bt-duilio,Dandolo,Built,,1873-01-06,1878-07-10,1882-04-11,1920-01-01
bt-italia,Italia,Built,,1876-01-03,1880-09-29,1885-10-16,1917-12-01
bt-lepanto,Lepanto,Built,,1876-11-04,1883-03-17,1887-08-16,1912-05-01
pred-ruggiero-di-lauria,Ruggiero di Lauria,Built,,1881-08-03,1884-08-09,1888-02-01,1909-11-01
pred-ruggiero-di-lauria,Francesco Morosini,Built,,1881-12-04,1885-07-30,1889-08-21,1909-09-15
pred-ruggiero-di-lauria,Andrea Doria,Built,,1882-01-07,1885-11-21,1891-05-16,1918-11-01
pred-re-umberto,Re Umberto,Built,,1884-07-10,1888-10-17,1893-02-16,1920-07-01
pred-sicilia,Sicilia,Built,,1884-11-03,1891-07-06,1895-05-04,1914-07-01
pred-sicilia,Sardegna,Built,,1885-10-24,1890-09-20,1895-02-16,1923-01-01
pred-ammiraglio-di-saint-bon,Ammiraglio di Saint Bon,Built,,1893-07-18,1897-04-29,1901-05-24,1920-06-01
pred-ammiraglio-di-saint-bon,Emanuele Filiberto,Built,,1893-10-05,1897-09-29,1902-04-16,1920-03-01
pred-regina-margherita,Regina Margherita,Built,Sunk,1898-11-20,1901-05-30,1904-04-14,1916-12-11
pred-regina-margherita,Benedetto Brin,Built,Sunk,1899-01-30,1901-11-07,1905-09-01,1915-09-27
pred-regina-elena,Regina Elena,Built,,1901-03-27,1904-06-19,1907-09-11,1923-02-01
pred-regina-elena,Vittorio Emanuele,Built,,1901-09-18,1904-10-12,1908-08-01,1923-04-01
pred-regina-elena,Roma,Built,,1903-09-20,1907-04-21,1908-12-17,1927-09-01
pred-regina-elena,Napoli,Built,,1903-10-21,1905-09-10,1908-09-01,1926-09-01
bb-dante-aligieri,Dante Alighieri,Built,,1909-06-06,1910-08-20,1913-01-15,1928-11-01
bb-conte-di-cavour,Conte di Cavour,Built,Sunk,1910-08-10,1911-08-10,1915-04-01,1940-11-12
bb-conte-di-cavour,Giulio Cesare,Built,Surrendered,1910-06-24,1911-10-15,1914-05-14,1949-02-01
bb-conte-di-cavour,Leonardo da Vinci,Built,Sunk,1910-07-18,1911-10-14,1914-05-17,1916-08-02
bb-andrea-doria,Andrea Doria,Built,Scrapped,1912-03-24,1913-03-30,1916-03-13,1956-11-01
bb-andrea-doria,Caio Duilio,Built,Scrapped,1912-02-24,1913-04-24,1915-05-10,1956-09-01
bb-francesco-caracciolo,Francesco Caracciolo,Cancelled,Scrapped,1914-10-16,1920-05-12,,1921-01-01
bb-francesco-caracciolo,Cristoforo Colombo,Cancelled,Scrapped,1915-03-14,,,1921-01-01
bb-francesco-caracciolo,Marcantonio Colonna,Cancelled,Scrapped,1915-03-03,,,1921-01-01
bb-francesco-caracciolo,Francesco Morosini,Cancelled,Scrapped,1915-06-27,,,1921-01-01
bb-littorio,Vittorio Veneto,Built,,1934-10-28,1937-07-22,1940-04-28,1948-01-01
bb-littorio,Littorio,Built,,1934-10-28,1937-08-22,1940-05-06,1948-06-01
bb-littorio,Roma,Built,Sunk,1938-09-18,1940-06-09,1942-06-14,1943-09-09
bb-littorio,Impero,Cancelled,Scrapped,1938-05-14,1939-11-15,,1943-09-10
m-alfredo-cappellini,Alfredo Cappellini,Built,Sunk,1915-03-01,1915-09-01,1916-04-01,1917-11-16
m-faa-di-bruno,Faa di Bruno,Built,Captured,1915-05-01,1916-01-30,1917-07-23,1943-09-09
m-monte-grappa,Monte Cengio,Built,,1918-07-01,1919-12-10,1920-06-01,1924-11-01
m-monte-grappa,Monte Grappa,Built,,1918-05-01,1918-09-21,1919-01-01,1924-11-01
m-monte-grappa,Montello,Built,,1918-05-01,1918-12-31,1919-05-01,1924-11-01
m-monte-grappa,Monte Novegno,Built,,1918-05-01,1919-05-31,1920-06-01,1924-11-01
bmt-neptune,HMS Neptune,Built,,1873-06-01,1874-09-10,1881-09-03,1903-09-01
m-reinier-claeszen,HNLMS Reinier Claeszen,Built,,1890-09-24,1891-11-21,1894-03-01,1914-04-01
cds-eversten,HNLMS Evertsen,Built,,1893-04-01,1894-09-29,1896-02-01,1913-01-01
cds-eversten,HNLMS Piet Hein,Built,,1893-03-01,1894-08-16,1896-01-03,1914-01-01
cds-eversten,HNLMS Kortenaer,Built,,1893-05-01,1894-10-27,1895-12-17,1920-01-01
cds-koningin-regentes,HNLMS Koningin Regentes,Built,,1898-12-03,1900-04-24,1901-08-09,1920-01-01
cds-koningin-regentes,HNLMS De Ruyter,Built,,1900-05-12,1901-09-28,1902-10-29,1923-01-01
