ClassID,ShipName,Existance,Fate,LaidDown,Launched,Commissioned,Stricken
cds-koningin-regentes,HNLMS Hertog Hendrik,Built,,1900-10-13,1902-06-07,1904-01-05,1940-05-14
cds-marten-harpertszoon-tromp,HNLMS Marten Harpertzoon Tromp,Built,,1903-05-02,1904-06-15,1905-11-17,1932-01-01
cds-jacob-van-heemskerck,HNLMS Jacob van Heemskerck,Built,Sunk,1905-08-15,1906-09-22,1908-04-22,1940-05-14
cds-de-zeven-provincien,HNLMS De Zeven Provincien,Built,Sunk,1908-02-07,1909-03-15,1910-10-06,1942-02-18
bc-izmail,Izmail,Cancelled,Scrapped,1913-12-19,1915-06-22,,1917-12-14
bc-izmail,Borodino,Cancelled,Scrapped,1913-12-19,1915-07-01,,1917-10-24
bc-izmail,Kinburn,Cancelled,Scrapped,1913-12-19,1915-10-30,,1917-10-24
bc-izmail,Navarin,Cancelled,Scrapped,1913-12-19,1915-11-09,,1917-10-24
bc-kronshtadt,Kronshtadt,Cancelled,Scrapped,1939-11-30,,,1941-09-01
bc-kronshtadt,Sevastopol,Cancelled,Scrapped,1939-11-05,,,1941-08-15
bc-stalingrad,Stalingrad,Cancelled,Scrapped,1951-12-31,,,1953-06-01
bc-stalingrad,Moskva,Cancelled,Scrapped,1952-09-01,,,1953-04-01
bc-stalingrad,Kronshtadt,Cancelled,Scrapped,1952-10-01,,,1953-04-01
bt-pyotr-velikliy,Piotr Velikiy,Built,,1869-06-01,1872-08-27,1876-10-15,1921-05-01
bbar-ekaterina-ii,Ekaterina II,Built,Scrapped,1883-06-26,1886-05-20,1888-11-01,1907-08-01
bbar-ekaterina-ii,Chesma,Built,Scrapped,1883-07-10,1886-05-18,1889-05-29,1907-08-01
bbar-sinop,Sinop,Built,Sunk,1883-10-07,1887-06-01,1889-06-01,1919-04-24
bbar-sinop,Georgiy Pobedonosets,Built,,1891-05-05,1892-03-09,1893-09-01,1920-12-29
bt-imperator-nikolay-i,Imperator Nikolay I,Built,,1886-03-20,1889-06-01,1891-07-01,1905-05-28
bbar-imperator-alexandr-ii,Imperator Alexandr II,Built,,1886-06-30,1887-07-26,1890-09-01,1922-08-15
bbar-dvenadsat-apostolov,Dvenadtsat Apostolov,Built,,1888-03-07,1890-09-13,1892-05-10,1914-09-01
bt-navarin,Navarin,Built,Sunk,1890-05-31,1891-11-01,1896-06-01,1905-05-28
bt-sissoi-veliky,Sisoy Velikiy,Built,Sunk,1891-08-06,1894-06-01,1896-08-30,1905-05-28
pred-tri-sviatitelia,Tri Sviatitelia,Built,,1891-09-16,1893-11-12,1897-08-01,1918-05-01
pred-petropavlovsk,Poltava,Built,,1892-05-19,1894-11-06,1896-08-30,1924-07-01
pred-petropavlovsk,Petropavlovsk,Built,Sunk,1892-05-19,1894-11-09,1897-06-01,1904-04-13
pred-petropavlovsk,Sevastopol,Built,Sunk,1892-05-19,1895-06-06,1898-06-01,1905-01-02
pred-rostislav,Rostislav,Built,,1895-05-18,1896-09-01,1898-10-01,1918-05-01
pred-peresvet,Peresvet,Built,Sunk,1895-11-21,1898-05-19,1901-07-01,1917-01-04
pred-peresvet,Osliabia,Built,Sunk,1896-11-01,1898-10-01,1901-08-01,1905-05-27
pred-peresvet,Pobeda,Built,Sunk,1899-02-21,1900-05-24,1902-10-01,1904-12-07
pred-potemkin,Knyaz' Potyomkin Tavricheskiy,Built,,1898-10-10,1900-09-26,1905-06-02,1918-05-01
pred-tsesarevich,Tsesarevich,Built,,1899-08-07,1901-02-23,1903-09-03,1925-11-01
pred-retvizan,Retvizan,Built,Sunk,1899-07-29,1900-10-23,1901-12-01,1904-12-06
pred-borodino,Imperator Alexandr III,Built,Sunk,1900-05-24,1901-08-03,1903-07-01,1905-05-27
pred-borodino,Borodino,Built,Sunk,1900-05-24,1901-09-09,1904-08-01,1905-05-27
pred-borodino,Oriol,Built,,1900-06-02,1902-07-19,1904-08-01,1905-05-28
pred-borodino,Knyaz' Suvorov,Built,Sunk,1901-09-08,1902-09-25,1904-10-01,1905-05-27
pred-borodino,Slava,Built,Sunk,1902-11-01,1903-08-29,1905-10-01,1917-10-17
pred-andrei-pervozvanny,Andrey Pervozvannyy,Built,Scrapped,1905-05-11,1906-10-20,1912-05-13,1923-12-01
pred-andrei-pervozvanny,Respublika,Built,Scrapped,1904-10-27,1907-09-07,1912-05-01,1923-11-01
pred-evstafi,Eevstafi,Built,,1904-11-23,1906-11-03,1911-05-28,1918-05-01
pred-evstafi,Ioann Zlatoust,Built,,1904-11-13,1906-05-01,1911-04-01,1918-05-01
bb-gangut,Gangut,Built,Scrapped,1909-06-16,1911-10-07,1914-11-04,1956-02-01
bb-gangut,Sevastopol,Built,Scrapped,1909-06-16,1911-06-29,1914-11-17,1956-02-01
bb-gangut,Poltava,Built,Sunk,1909-06-16,1911-07-10,1914-12-17,1919-11-25
bb-gangut,Petropavlovsk,Built,Scrapped,1909-06-16,1911-09-09,1915-01-02,1951-09-01
bb-imperatritsa-mariya,Imperatritsa Mariya,Built,Sunk,1911-10-30,1913-11-01,1915-07-06,1916-10-20
bb-imperatritsa-mariya,Imperatritsa Yekaterina Velikaya,Built,Sunk,1911-10-30,1914-06-06,1915-10-18,1918-06-18
bb-imperatritsa-mariya,Imperator Alexandr III,Built,Scrapped,1911-10-30,1914-04-15,1917-06-28,1920-12-29
bb-imperator-nikolai-i,Imperator Nikolay I,Cancelled,Scrapped,1914-06-22,1916-10-18,,1917-10-24
bb-sovetsky-soyuz,Sovetskiy Soyuz,Cancelled,Scrapped,1938-07-31,,,1941-09-01
bb-sovetsky-soyuz,Sovetskaya Ukraina,Cancelled,Scrapped,1938-10-31,,,1941-08-15
bb-sovetsky-soyuz,Sovetskaya Belorussiya,Cancelled,Scrapped,1939-12-21,,,1940-10-01
bb-sovetsky-soyuz,Sovetskaya Rossiya,Cancelled,Scrapped,1940-07-22,,,1941-09-01
bbar-pelayo,Pelayo,Built,,1886-02-01,1887-02-05,1888-09-09,1924-08-01
bb-espana,Espana,Built,Sunk,1909-12-06,1912-02-05,1913-10-23,1923-08-26
bb-espana,Alfonso XIII,Built,Sunk,1910-02-23,1913-05-07,1915-08-16,1937-04-30
bb-espana,Jaime I,Built,Sunk,1912-02-05,1914-09-21,1921-12-20,1937-06-07
cds-svea,HSwMS Svea,Built,,1884-03-01,1885-12-12,1886-09-20,1920-01-01
cds-svea,HSwMS Gota,Built,Scrapped,1888-03-01,1889-09-16,1891-06-01,1927-10-01
cds-svea,HSwMS Thule,Built,,1891-05-01,1893-03-04,1893-12-01,1928-08-01
cds-oden,HSwMS Oden,Built,,1894-06-01,1896-03-09,1897-06-08,1937-01-01
cds-oden,HSwMS Thor,Built,,1896-03-01,1898-03-07,1899-06-29,1937-01-01
cds-oden,HSwMS Niord,Built,,1896-03-01,1898-03-31,1899-02-23,1926-01-01
cds-dristigheten,HSwMS Dristigheten,Built,,1898-10-01,1900-04-28,1901-09-05,1947-06-01
cds-aran,HSwMS Aran,Built,,1899-10-01,1901-08-14,1902-09-07,1947-06-01
cds-aran,HSwMS Wasa,Built,,1899-11-01,1901-05-29,1902-12-06,1940-03-01
cds-aran,HSwMS Tapperheten,Built,,1899-11-01,1901-11-07,1903-04-01,1947-06-01
cds-aran,HSwMS Manligheten,Built,,1901-12-01,1903-12-01,1904-12-03,1950-02-01
cds-oscar-ii,HSwMS Oscar II,Built,,1903-03-29,1905-06-06,1907-04-01,1950-02-01
cds-sverige,HSwMS Sverige,Built,,1912-12-12,1915-05-03,1917-05-10,1953-01-01
cds-sverige,HSwMS Drottning Victoria,Built,,1915-07-01,1917-09-15,1921-03-01,1957-04-01
cds-sverige,HSwMS Gustaf V,Built,,1914-12-01,1918-01-31,1922-01-01,1957-04-01
bb-resadiye,Resadiye,Built,Sold,1911-08-01,1913-09-03,,1914-08-01
bb-resadiye,Mahmud Resad V,Cancelled,Scrapped,1911-12-06,,,1912-06-01
bb-resadiye,FatÄ±h Sultan Mehmed,Cancelled,Scrapped,1914-06-11,,,1914-07-01
m-amphitrite,USS Amphitrite,Built,Scrapped,1874-06-23,1883-06-07,1895-04-23,1919-07-01
m-amphitrite,USS Monadnock,Built,Scrapped,1874-06-23,1883-09-19,1896-02-20,1921-07-01
m-amphitrite,USS Terror,Built,Scrapped,1874-06-23,1883-03-24,1896-04-15,1915-12-01
m-amphitrite,USS Miantonomoh,Built,Scrapped,1874-06-23,1876-12-05,1891-10-27,1915-12-01
m-puritan,USS Puritan,Built,Scrapped,1875-01-01,1882-12-06,1896-12-10,1903-06-01
m-monterey,USS Monterey,Built,Scrapped,1889-12-20,1891-04-28,1893-02-13,1917-12-01
m-arkansas,USS Arkansas,Built,Scrapped,1899-11-14,1900-11-10,1902-10-28,1922-01-01
m-arkansas,USS Nevada,Built,Scrapped,1899-04-17,1900-11-24,1903-03-05,1922-01-01
m-arkansas,USS Florida,Built,Scrapped,1899-01-23,1901-11-30,1903-06-18,1922-01-01
m-arkansas,USS Wyoming,Built,Scrapped,1899-04-11,1900-09-08,1902-12-08,1920-09-01
pc-atlanta,USS Atlanta,Built,,1883-11-08,1884-10-09,1886-07-19,1912-04-01
pc-atlanta,USS Boston,Built,,1883-11-15,1884-12-04,1887-05-02,1911-06-01
pc-chicago,USS Chicago,Built,,1883-12-29,1885-12-05,1889-04-17,1910-01-01
pc-baltimore,USS Baltimore,Built,,1887-05-05,1888-10-06,1890-01-07,1914-01-01
pc-philadelphia,USS Philadelphia,Built,,1888-03-22,1889-09-07,1890-07-28,1904-05-01
pc-newark,USS Newark,Built,,1888-06-12,1890-03-19,1891-02-02,1913-06-01
pc-san-francisco,USS San Francisco,Built,,1888-08-14,1889-10-26,1890-11-15,1908-06-01
pc-montgomery,USS Montgomery,Built,,1890-02-01,1891-12-05,1894-06-21,1919-08-01
pc-montgomery,USS Detroit,Built,,1890-02-01,1891-10-28,1893-07-20,1910-07-01
pc-montgomery,USS Marblehead,Built,,1890-10-01,1892-08-11,1894-04-02,1920-07-01
ac-new-york,USS New York,Built,,1890-09-30,1891-12-02,1893-08-01,1938-09-01
ac-brooklyn,USS Brooklyn,Built,,1893-08-02,1895-10-02,1896-12-01,1921-03-01
pc-olympia,USS Olympia,Built,,1891-06-17,1892-11-05,1895-02-05,1931-06-01
pc-denver,USS Denver,Built,,1900-06-28,1902-06-21,1904-05-17,1931-03-01
pc-denver,USS Des Moines,Built,,1900-08-28,1903-09-20,1904-03-05,1929-12-01
pc-denver,USS Chattanooga,Built,,1900-03-29,1903-03-07,1904-10-11,1929-12-01
pc-denver,USS Galveston,Built,,1901-01-19,1903-07-23,1905-02-15,1930-11-01
pc-denver,USS Tacoma,Built,,1900-09-27,1903-06-02,1904-01-30,1924-01-16
pc-denver,USS Cleveland,Built,,1900-06-01,1901-09-28,1903-11-02,1929-12-01
ac-pennsylvania,USS Pennsylvania,Built,,1901-08-07,1903-08-22,1905-03-09,1931-10-01
ac-pennsylvania,USS West Virginia,Built,,1901-09-16,1903-04-18,1905-02-23,1930-03-01
ac-pennsylvania,USS California,Built,,1902-05-07,1904-04-28,1907-08-01,1918-07-19
ac-pennsylvania,USS Colorado,Built,,1901-04-25,1903-04-25,1905-01-19,1930-10-01
ac-pennsylvania,USS Maryland,Built,,1901-10-29,1903-09-12,1905-04-18,1929-11-01
ac-pennsylvania,USS South Dakota,Built,,1902-09-30,1904-07-21,1908-01-27,1929-11-01
ac-st-louis,USS St. Louis,Built,,1902-07-31,1905-05-06,1906-08-18,1930-03-01
ac-st-louis,USS Milwaukee,Built,,1902-07-30,1904-09-10,1906-05-11,1917-01-13
ac-st-louis,USS Charleston,Built,,1902-01-30,1904-01-23,1905-10-17,1930-03-01
ac-tennessee,USS Tennessee,Built,,1903-06-20,1904-12-03,1906-07-17,1916-08-29
ac-tennessee,USS Washington,Built,,1903-09-23,1905-03-18,1906-08-07,1931-07-01
ac-tennessee,USS North Carolina,Built,,1905-03-21,1906-10-06,1908-05-07,1930-07-01
ac-tennessee,USS Montana,Built,,1905-04-29,1906-12-15,1908-07-21,1930-07-01
cs-chester,USS Chester,Built,,1905-09-25,1907-06-26,1908-04-25,1930-05-01
cs-chester,USS Birmingham,Built,,1905-08-14,1907-05-29,1908-04-11,1930-05-01
cs-chester,USS Salem,Built,,1905-08-28,1907-07-27,1908-08-01,1929-11-01
cl-omaha,USS Omaha,Built,,1918-12-06,1920-12-14,1923-02-24,1945-11-01
cl-omaha,USS Milwaukee,Built,,1918-12-13,1921-03-24,1923-06-20,1944-04-01
cl-omaha,USS Cincinnati,Built,,1920-05-15,1921-05-23,1924-01-01,1945-11-01
cl-omaha,USS Raleigh,Built,,1920-08-16,1922-10-25,1924-02-06,1945-11-01
cl-omaha,USS Detroit,Built,,1920-11-10,1922-06-29,1923-07-31,1946-01-01
cl-omaha,USS Richmond,Built,,1920-02-16,1921-09-29,1923-07-02,1946-01-01
cl-omaha,USS Concord,Built,,1920-03-29,1921-12-15,1923-11-03,1945-12-01
cl-omaha,USS Trenton,Built,,1920-08-18,1923-04-16,1924-04-19,1946-01-01
cl-omaha,USS Marblehead,Built,,1920-08-04,1923-10-09,1924-09-08,1945-11-01
cl-omaha,USS Memphis,Built,,1920-10-14,1924-04-17,1925-02-04,1946-01-01
ca-pensacola,USS Pensacola,Built,,1926-10-01,1929-04-25,1930-02-06,1946-07-01
ca-pensacola,USS Salt Lake City,Built,,1927-06-01,1929-01-23,1929-12-11,1946-07-01
ca-northampton,USS Northampton,Built,Sunk,1928-04-12,1929-09-05,1930-05-01,1942-12-01
ca-northampton,USS Chester,Built,,1928-03-06,1929-07-03,1930-06-01,1959-03-01
ca-northampton,USS Louisville,Built,,1928-07-04,1930-09-01,1931-03-01,1959-03-01
ca-northampton,USS Chicago,Built,Sunk,1928-09-10,1930-04-10,1931-03-01,1943-01-30
ca-northampton,USS Houston,Built,Sunk,1928-05-01,1929-09-07,1930-06-01,1942-03-01
ca-northampton,USS Augusta,Built,,1928-07-02,1930-02-01,1931-01-01,1959-03-01
ca-portland,USS Portland,Built,,1930-02-17,1932-05-21,1933-02-23,1959-03-01
ca-portland,USS Indianapolis,Built,Sunk,1930-03-31,1931-11-07,1932-11-15,1945-07-29
ca-new-orleans,USS New Orleans,Built,,1931-03-14,1933-04-12,1934-04-18,1959-03-01
ca-new-orleans,USS Astoria,Built,Sunk,1930-09-01,1933-12-16,1934-06-01,1942-08-09
ca-new-orleans,USS Minneapolis,Built,,1931-06-27,1933-09-06,1934-06-20,1959-03-01
ca-new-orleans,USS Tuscaloosa,Built,,1931-09-03,1933-11-15,1934-08-17,1959-03-01
ca-new-orleans,USS San Francisco,Built,,1931-09-09,1933-03-09,1934-04-23,1959-03-01
ca-new-orleans,USS Quincy,Built,Sunk,1933-11-15,1935-06-19,1936-06-09,1942-08-09
ca-new-orleans,USS Vincennes,Built,Sunk,1934-01-02,1936-05-21,1937-02-24,1942-08-09
cl-brooklyn,USS Brooklyn,Built,Sold,1935-03-12,1936-11-30,1938-07-18,1951-01-01
cl-brooklyn,USS Philadelphia,Built,Sold,1935-05-28,1936-11-17,1938-07-28,1951-01-01
cl-brooklyn,USS Savannah,Built,,1934-05-31,1937-05-08,1938-08-30,1959-03-01
cl-brooklyn,USS Nashville,Built,Sold,1935-01-24,1937-10-02,1938-11-25,1951-01-01
cl-brooklyn,USS Phoenix,Built,Sold,1935-04-15,1938-03-12,1939-03-18,1951-01-01
cl-brooklyn,USS Boise,Built,Sold,1935-04-01,1936-12-03,1939-02-01,1951-01-01
cl-brooklyn,USS Honolulu,Built,,1935-09-10,1937-08-26,1938-09-07,1959-03-01
cl-brooklyn,USS St. Louis,Built,Sold,1936-12-10,1938-04-15,1939-12-01,1951-01-01
cl-brooklyn,USS Helena,Built,,1936-12-09,1938-08-28,1939-12-14,1943-07-06
ca-wichita,USS Wichita,Built,,1935-10-28,1937-11-16,1939-02-16,1959-03-01
cl-atlanta,USS Atlanta,Built,,1940-04-22,1941-09-06,1941-12-24,1942-11-13
cl-atlanta,USS Juneau,Built,,1940-05-27,1941-10-25,1942-02-14,1942-11-13
cl-atlanta,USS San Diego,Built,,1940-03-27,1941-07-26,1942-01-10,1959-03-01
cl-atlanta,USS San Juan,Built,,1940-05-15,1941-09-06,1942-02-28,1959-03-01
cl-atlanta,USS Oakland,Built,,1941-07-13,1942-10-23,1943-07-17,1959-03-01
cl-atlanta,USS Reno,Built,,1941-08-12,1942-12-23,1943-12-28,1959-03-01
cl-atlanta,USS Flint,Built,,1942-10-23,1944-01-25,1944-08-31,1959-03-01
cl-atlanta,USS Tucson,Built,,1942-11-23,1944-09-03,1945-02-03,1966-06-01
cl-cleveland,USS Cleveland,Built,,1940-07-01,1941-11-01,1942-06-15,1959-03-01
cl-cleveland,USS Columbia,Built,,1940-08-19,1941-12-17,1942-06-29,1959-11-01
cl-cleveland,USS Montpelier,Built,,1940-12-02,1942-02-12,1942-09-09,1959-03-01
cl-cleveland,USS Denver,Built,Sold,1940-12-26,1942-04-04,1942-10-15,1960-02-01
cl-cleveland,USS Amsterdam,Built,Converted,1941-05-01,1942-08-22,,1942-09-01
cl-cleveland,USS Santa Fe,Built,,1941-06-07,1942-06-10,1942-11-24,1959-03-01
cl-cleveland,USS Tallahassee,Built,Converted,1941-06-02,1942-10-18,,1942-11-01
cl-cleveland,USS Birmingham,Built,,1941-02-17,1942-03-20,1943-01-29,1959-03-01
cl-cleveland,USS Mobile,Built,,1941-04-14,1942-05-15,1943-03-24,1959-03-01
cl-cleveland,USS Vincennes,Built,,1942-03-07,1943-07-17,1944-01-21,1966-04-01
cl-cleveland,USS Pasadena,Built,,1943-02-06,1943-12-28,1944-06-08,1970-12-01
cl-cleveland,USS Springfield,Built,Converted,1943-02-13,1944-03-09,1944-09-09,1957-05-01
cl-cleveland,USS Topeka,Built,Converted,1943-04-21,1944-08-19,1944-12-23,1957-05-01
cl-cleveland,USS New Haven,Built,Converted,1942-08-11,1942-11-06,,1942-12-01
cl-cleveland,USS Huntington,Built,Converted,1941-12-17,1943-01-17,,1943-02-01
cl-cleveland,USS Dayton,Built,Converted,1941-12-29,1943-02-28,,1943-03-01
cl-cleveland,USS Wilmington,Built,Converted,1942-03-13,1943-04-04,,1943-05-01
cl-cleveland,USS Biloxi,Built,,1941-07-09,1943-02-23,1943-08-21,1961-09-01
cl-cleveland,USS Houston,Built,,1941-08-04,1943-06-19,1943-12-20,1959-03-01
cl-cleveland,USS Providence,Built,Converted,1943-07-27,1944-12-28,1945-05-15,1957-05-01
cl-cleveland,USS Manchester,Built,,1944-09-25,1946-03-05,1946-10-29,1960-04-01
cl-cleveland,USS Fargo,Built,Converted,1942-04-11,1943-05-22,,1943-06-01
cl-cleveland,USS Vicksburg,Built,,1942-10-26,1943-12-14,1944-06-12,1962-10-01
cl-cleveland,USS Duluth,Built,,1942-11-09,1944-01-13,1944-09-18,1960-10-01
cl-cleveland,USS Miami,Built,,1941-08-02,1942-08-12,1943-12-28,1961-09-01
cl-cleveland,USS Astoria,Built,,1941-09-06,1943-03-06,1944-05-17,1969-11-01
cl-cleveland,USS Oklahoma City,Built,Converted,1942-03-08,1944-02-20,1944-12-22,1957-05-01
cl-cleveland,USS Little Rock,Built,Converted,1943-03-06,1944-08-27,1945-06-17,1957-05-01
cl-cleveland,USS Galveston,Built,Converted,1944-02-20,1945-04-22,,1945-06-01
cl-cleveland,USS Youngstown,Cancelled,Scrapped,1944-09-04,,,1945-08-12
cl-cleveland,USS Buffalo,Built,Converted,1942-08-31,1943-08-01,,1943-09-01
cl-cleveland,USS Newark,Built,Converted,1942-10-26,1943-09-26,,1943-10-01
cl-cleveland,USS Amsterdam,Built,,1943-03-03,1944-04-25,1945-01-08,1971-01-01
cl-cleveland,USS Portsmouth,Built,,1943-06-28,1944-09-20,1945-06-25,1970-12-01
cl-cleveland,USS Wilkes-Barre,Built,,1942-12-14,1943-12-24,1944-07-01,1971-01-01
cl-cleveland,USS Atlanta,Built,,1943-01-25,1944-02-06,1944-12-03,1962-10-01
cl-cleveland,USS Dayton,Built,,1943-03-08,1944-03-19,1945-01-07,1961-09-01
ca-baltimore,USS Baltimore,Built,,1941-05-26,1942-07-28,1943-04-15,1971-02-01
ca-baltimore,USS Boston,Built,Converted,1941-06-30,1942-08-26,1943-06-30,1952-01-01
ca-baltimore,USS Canberra,Built,Converted,1941-09-03,1943-04-19,1943-10-14,1952-01-01
ca-baltimore,USS Quincy,Built,,1941-10-09,1943-06-23,1943-12-15,1973-10-01
ca-baltimore,USS Pittsburgh,Built,,1943-02-03,1944-02-22,1944-10-10,1973-07-01
ca-baltimore,USS St. Paul,Built,,1943-02-03,1944-09-16,1945-02-17,1978-07-01
ca-baltimore,USS Columbus,Built,Converted,1943-06-28,1944-11-30,1945-06-08,1945-09-01
ca-baltimore,USS Helena,Built,,1943-09-09,1945-04-28,1945-09-04,1974-01-01
ca-baltimore,USS Bremerton,Built,,1943-02-01,1944-07-02,1945-04-29,1973-10-01
ca-baltimore,USS Fall River,Built,,1943-04-12,1944-08-13,1945-07-01,1971-02-01
ca-baltimore,USS Macon,Built,,1943-06-14,1944-10-15,1945-08-26,1969-11-01
ca-baltimore,USS Toledo,Built,,1943-09-13,1945-05-06,1946-10-27,1974-01-01
ca-baltimore,USS Los Angeles,Built,,1943-07-28,1944-08-20,1945-07-22,1974-01-01
ca-baltimore,USS Chicago,Built,Converted,1943-07-28,1944-08-20,1945-01-10,1958-11-01
cl-fargo,USS Fargo,Built,,1943-08-23,1945-03-25,1945-12-09,1970-03-01
cl-fargo,USS Huntington,Built,,1943-10-04,1945-04-08,1946-02-23,1961-09-01
cl-fargo,USS Newark,Cancelled,Scrapped,1944-01-17,1945-12-14,,1945-08-12
cl-fargo,USS New Haven,Cancelled,Scrapped,1944-02-28,,,1945-08-12
cl-fargo,USS Buffalo,Cancelled,Scrapped,1944-04-03,,,1945-08-12
cl-fargo,USS Wilmington,Cancelled,Scrapped,1945-03-05,,,1945-08-12
cl-fargo,USS Tallahassee,Cancelled,Scrapped,1944-01-31,,,1945-08-12
cl-fargo,USS Cheyenne,Cancelled,Scrapped,1944-05-29,,,1945-08-12
cl-fargo,USS Chattanooga,Cancelled,Scrapped,1944-10-09,,,1945-08-12
ca-oregon-city,USS Oregon City,Built,Scrapped,1944-04-08,1945-06-09,1946-02-16,1970-11-01
ca-oregon-city,USS Albany,Built,Converted,1944-03-06,1945-06-30,1946-06-15,1958-11-01
ca-oregon-city,USS Rochester,Built,Scrapped,1944-05-29,1945-08-28,1946-12-20,1973-10-01
ca-oregon-city,USS Northampton,Built,Converted,1944-08-31,,,1945-08-11
ca-oregon-city,USS Kansas City,Cancelled,Scrapped,1945-07-09,,,1945-08-12
ca-oregon-city,USS Norfolk,Cancelled,Scrapped,1944-12-27,,,1945-08-12
ca-oregon-city,USS Scranton,Cancelled,Scrapped,1944-12-27,,,1945-08-12
cl-juneau,USS Juneau,Built,Scrapped,1944-09-15,1945-07-15,1946-02-15,1959-11-01
cl-juneau,USS Spokane,Built,Converted,1944-11-15,1945-09-22,1946-05-17,1966-04-01
cl-juneau,USS Fresno,Built,Scrapped,1945-02-12,1946-03-05,1946-11-27,1965-04-01
cl-worcester,USS Worcester,Built,Scrapped,1945-01-29,1947-02-04,1948-06-25,1970-12-01
cl-worcester,USS Roanoke,Built,Scrapped,1945-05-15,1947-06-16,1949-04-04,1970-12-01
cl-worcester,USS Vallejo,Cancelled,Scrapped,1945-07-16,,,1945-08-12
ca-des-moines,USS Des Moines,Built,Scrapped,1945-05-28,1946-09-27,1948-11-17,1991-07-01
ca-des-moines,USS Salem,Built,Museum,1945-06-04,1947-03-25,1949-05-09,1991-07-01
ca-des-moines,USS Dallas,Cancelled,Scrapped,1945-12-01,,,1946-06-01
ca-des-moines,USS Newport News,Built,Scrapped,1945-10-01,1947-03-06,1949-01-29,1978-07-01
pc-cincinnati,USS Cincinnati,Built,Scrapped,1890-01-29,1892-11-10,1894-06-16,1921-08-01
pc-cincinnati,USS Raleigh,Built,Scrapped,1889-12-19,1892-03-31,1894-04-17,1921-08-01
pc-columbia,USS Columbia,Built,Scrapped,1890-12-30,1892-07-26,1894-04-23,1922-01-01
pc-columbia,USS Minneapolis,Built,Scrapped,1891-12-16,1893-08-12,1894-12-13,1921-08-01